Year,Month,Day,O3,PM2.5,Environmental_risk
2014,5,1,3.48,33.33,medio
2014,5,2,1.46,37.75,medio
2014,5,3,8.35,16.04,Bajo
2014,5,4,9.55,23.71,medio
2014,5,5,2.82,23.46,medio
2014,5,6,8.92,47.58,medio
2014,5,7,7.81,37.79,medio
2014,5,8,8.95,35.79,medio
2014,5,9,2.75,18.73,Bajo
2014,5,10,2.33,27.83,medio
2014,5,11,6.87,29.62,medio
2014,5,12,8.61,54.83,medio
2014,5,13,9.5,66.58,medio
2014,5,14,7.84,32.29,medio
2014,5,15,7.97,27.42,medio
2014,5,16,8.27,31.42,medio
2014,5,17,5.78,61.88,medio
2014,5,18,10.75,55.2,medio
2014,5,19,5.8,33.21,medio
2014,5,20,4.69,15.35,Bajo
2014,5,21,6.58,,
2014,5,22,5.24,23.14,medio
2014,5,23,5.88,39.92,medio
2014,5,24,5.91,57.04,medio
2014,5,25,6.03,59.79,medio
2014,5,26,6.35,72.79,medio
2014,5,27,5.29,67.04,medio
2014,5,28,8.29,34.88,medio
2014,5,29,5.91,23.58,medio
2014,5,30,6.1,28.83,medio
2014,5,31,5.96,60.21,medio
2014,6,1,8.25,85.08,medio
2014,6,2,1.87,71.17,medio
2014,6,3,4.23,56.2,medio
2014,6,4,10.23,,
2014,6,5,5.58,14.7,Bajo
2014,6,6,5.72,,
2014,6,7,5.2,,
2014,6,8,4.23,27.75,medio
2014,6,9,3.48,41.67,medio
2014,6,10,2.08,43.04,medio
2014,6,11,3.17,,
2014,6,12,4.86,,
2014,6,13,4.15,80.58,medio
2014,6,14,2.35,126.2,medio
2014,6,15,4.38,69.58,medio
2014,6,16,4.02,51.79,medio
2014,6,17,2.73,59.29,medio
2014,6,18,3.25,45.08,medio
2014,6,19,2.05,26.96,medio
2014,6,20,2.03,34.38,medio
2014,6,21,2.01,38.54,medio
2014,6,22,2.05,70.83,medio
2014,6,23,3.85,66.42,medio
2014,6,24,3.84,54.88,medio
2014,6,25,2.92,36.71,medio
2014,6,26,4.23,44.92,medio
2014,6,27,3.42,77.58,medio
2014,6,28,5.03,109.3,medio
2014,6,29,6.85,101.7,medio
2014,6,30,3.23,35.75,medio
2014,7,1,3.73,60.58,medio
2014,7,2,6.43,44.62,medio
2014,7,3,4.51,46.83,medio
2014,7,4,6.86,17.88,Bajo
2014,7,5,5.98,25.38,medio
2014,7,6,6.58,62.21,medio
2014,7,7,3.92,61.71,medio
2014,7,8,3.62,65.38,medio
2014,7,9,3.36,84.79,medio
2014,7,10,5.88,70.46,medio
2014,7,11,2.09,61.42,medio
2014,7,12,4.05,75.67,medio
2014,7,13,7.13,76.5,medio
2014,7,14,5.95,20.96,medio
2014,7,15,2.24,15.46,Bajo
2014,7,16,4.65,30.54,medio
2014,7,17,5.03,45.46,medio
2014,7,18,4.2,64.3,medio
2014,7,19,5.18,51.04,medio
2014,7,20,2.99,21.54,medio
2014,7,21,3.1,31.75,medio
2014,7,22,4.28,,
2014,7,23,6.97,,
2014,7,24,4.45,45.21,medio
2014,7,25,5.35,62.08,medio
2014,7,26,2.32,74.38,medio
2014,7,27,6.22,47.92,medio
2014,7,28,1.72,56.5,medio
2014,7,29,5.75,42.79,medio
2014,7,30,1.58,31.0,medio
2014,7,31,1.13,55.75,medio
2014,8,1,4.4,65.95,medio
2014,8,2,5.13,23.21,medio
2014,8,3,8.75,18.12,Bajo
2014,8,4,1.31,38.08,medio
2014,8,5,6.31,38.42,medio
2014,8,6,5.67,20.58,medio
2014,8,7,4.34,45.38,medio
2014,8,8,3.32,51.83,medio
2014,8,9,5.92,46.79,medio
2014,8,10,4.21,39.92,medio
2014,8,11,7.6,29.17,medio
2014,8,12,4.34,41.7,medio
2014,8,13,4.58,59.58,medio
2014,8,14,4.2,45.12,medio
2014,8,15,6.12,62.25,medio
2014,8,16,9.17,82.5,medio
2014,8,17,13.11,48.79,medio
2014,8,18,9.11,25.09,medio
2014,8,19,3.34,20.5,medio
2014,8,20,5.32,46.08,medio
2014,8,21,7.24,48.58,medio
2014,8,22,6.04,28.5,medio
2014,8,23,5.75,12.88,Bajo
2014,8,24,12.46,12.55,Bajo
2014,8,25,7.63,28.12,medio
2014,8,26,9.72,28.71,medio
2014,8,27,8.6,33.38,medio
2014,8,28,4.56,44.0,medio
2014,8,29,9.24,30.79,medio
2014,8,30,9.49,15.21,Bajo
2014,8,31,3.7,36.5,medio
2014,9,1,2.96,9.59,Bajo
2014,9,2,2.13,,
2014,9,3,2.42,17.75,Bajo
2014,9,4,7.11,17.04,Bajo
2014,9,5,13.4,,
2014,9,6,6.83,28.0,medio
2014,9,7,14.31,40.29,medio
2014,9,8,8.75,,
2014,9,9,14.16,,
2014,9,10,11.55,18.17,Bajo
2014,9,11,15.52,30.58,medio
2014,9,12,16.64,32.21,medio
2014,9,13,8.49,16.83,Bajo
2014,9,14,14.07,17.29,Bajo
2014,9,15,15.83,24.79,medio
2014,9,16,9.79,23.21,medio
2014,9,17,9.65,20.12,medio
2014,9,18,,26.5,
2014,9,19,,40.92,
2014,9,20,,37.33,
2014,9,21,,14.67,
2014,9,22,8.29,7.0,Bajo
2014,9,23,5.97,19.83,medio
2014,9,24,4.57,29.67,medio
2014,9,25,10.69,14.12,Bajo
2014,9,26,9.89,19.17,medio
2014,9,27,7.94,20.08,medio
2014,9,28,14.82,18.96,Bajo
2014,9,29,7.55,9.5,Bajo
2014,9,30,12.93,21.46,medio
2014,10,1,17.38,27.04,medio
2014,10,2,14.69,24.7,medio
2014,10,3,11.83,,
2014,10,4,17.81,10.46,Bajo
2014,10,5,17.74,16.06,Bajo
2014,10,6,20.09,20.79,medio
2014,10,7,15.92,20.5,medio
2014,10,8,11.65,15.46,Bajo
2014,10,9,19.47,,
2014,10,10,18.6,18.0,Bajo
2014,10,11,22.89,21.46,medio
2014,10,12,23.45,20.38,medio
2014,10,13,23.18,18.17,Bajo
2014,10,14,20.55,22.21,medio
2014,10,15,16.93,17.7,Bajo
2014,10,16,18.69,18.22,Bajo
2014,10,17,14.72,,
2014,10,18,8.53,,
2014,10,19,20.31,,
2014,10,20,21.81,,
2014,10,21,19.48,18.21,Bajo
2014,10,22,18.77,,
2014,10,23,18.07,,
2014,10,24,22.48,,
2014,10,25,26.7,,
2014,10,26,24.05,,
2014,10,27,22.65,,
2014,10,28,19.07,,
2014,10,29,18.63,,
2014,10,30,19.59,,
2014,10,31,20.67,,
2014,11,1,19.08,,
2014,11,2,19.91,,
2014,11,3,16.52,,
2014,11,4,20.48,,
2014,11,5,20.07,,
2014,11,6,19.64,,
2014,11,7,22.19,,
2014,11,8,26.53,,
2014,11,9,24.36,,
2014,11,10,19.93,,
2014,11,11,18.97,,
2014,11,12,23.88,,
2014,11,13,27.41,,
2014,11,14,25.08,,
2014,11,15,24.23,,
2014,11,16,30.43,,
2014,11,17,22.27,,
2014,11,18,16.08,,
2014,11,19,20.8,,
2014,11,20,20.1,,
2014,11,21,22.35,,
2014,11,22,26.17,36.29,medio
2014,11,23,20.9,9.71,Bajo
2014,11,24,14.51,12.33,Bajo
2014,11,25,18.49,,
2014,11,26,24.65,,
2014,11,27,22.91,,
2014,11,28,16.13,,
2014,11,29,8.06,,
2014,11,30,19.83,,
2014,12,1,22.04,,
2014,12,2,25.53,,
2014,12,3,32.46,,
2014,12,4,22.51,,
2014,12,5,18.96,,
2014,12,6,18.91,,
2014,12,7,24.52,,
2014,12,8,24.32,,
2014,12,9,19.21,,
2014,12,10,16.99,,
2014,12,11,22.82,,
2014,12,12,20.17,15.21,Bajo
2014,12,13,22.15,14.33,Bajo
2014,12,14,19.52,13.92,Bajo
2014,12,15,18.11,8.58,Bajo
2014,12,16,19.35,15.88,Bajo
2014,12,17,24.43,16.58,Bajo
2014,12,18,24.11,,
2014,12,19,15.75,,
2014,12,20,7.13,5.0,Bajo
2014,12,21,14.58,,
2014,12,22,21.81,18.08,Bajo
2014,12,23,27.07,23.29,medio
2014,12,24,24.47,29.29,medio
2014,12,25,24.84,20.33,medio
2014,12,26,23.53,16.12,Bajo
2014,12,27,21.42,13.62,Bajo
2014,12,28,23.4,14.92,Bajo
2014,12,29,15.98,16.29,Bajo
2014,12,30,14.86,36.96,medio
2014,12,31,15.68,25.25,medio
2015,1,1,21.25,6.88,nulo
2015,1,2,26.03,11.12,Alto
2015,1,3,25.95,21.5,Alto
2015,1,4,31.74,24.67,Alto
2015,1,5,23.45,14.67,nulo
2015,1,6,23.25,25.71,nulo
2015,1,7,21.42,,
2015,1,8,27.41,11.0,Alto
2015,1,9,33.53,15.79,Alto
2015,1,10,26.89,13.54,Alto
2015,1,11,31.01,14.38,Alto
2015,1,12,28.66,19.35,Alto
2015,1,13,28.1,21.25,Alto
2015,1,14,27.47,16.67,Alto
2015,1,15,24.8,11.92,Alto
2015,1,16,26.17,18.08,Alto
2015,1,17,24.61,17.04,Alto
2015,1,18,20.12,13.54,nulo
2015,1,19,21.6,8.88,nulo
2015,1,20,23.97,8.5,nulo
2015,1,21,19.87,9.83,nulo
2015,1,22,20.78,11.09,nulo
2015,1,23,22.57,11.08,nulo
2015,1,24,23.05,10.79,nulo
2015,1,25,18.82,8.4,nulo
2015,1,26,16.79,7.68,nulo
2015,1,27,18.6,11.5,nulo
2015,1,28,25.19,14.67,Alto
2015,1,29,24.16,17.21,Alto
2015,1,30,22.5,15.96,nulo
2015,1,31,26.51,16.29,Alto
2015,2,1,27.86,33.88,medio
2015,2,2,26.25,22.04,medio
2015,2,3,24.68,20.21,medio
2015,2,4,25.89,17.75,Bajo
2015,2,5,21.09,17.5,Bajo
2015,2,6,24.56,20.67,medio
2015,2,7,19.76,18.42,Bajo
2015,2,8,15.92,9.83,Bajo
2015,2,9,19.55,19.04,medio
2015,2,10,24.9,17.58,Bajo
2015,2,11,25.94,19.21,medio
2015,2,12,24.64,23.71,medio
2015,2,13,27.95,28.96,medio
2015,2,14,26.78,30.79,medio
2015,2,15,29.97,25.29,medio
2015,2,16,25.97,31.17,medio
2015,2,17,23.47,26.71,medio
2015,2,18,22.68,22.08,medio
2015,2,19,28.09,37.38,medio
2015,2,20,23.3,38.92,medio
2015,2,21,22.77,21.83,medio
2015,2,22,21.19,15.46,Bajo
2015,2,23,20.67,19.21,medio
2015,2,24,14.57,19.92,medio
2015,2,25,24.17,23.54,medio
2015,2,26,19.21,17.75,Bajo
2015,2,27,21.25,13.79,Bajo
2015,2,28,18.41,9.67,Bajo
2015,3,1,18.97,8.71,Bajo
2015,3,2,19.12,13.25,Bajo
2015,3,3,20.13,15.04,Bajo
2015,3,4,22.95,18.33,Bajo
2015,3,5,24.28,16.29,Bajo
2015,3,6,21.62,23.25,medio
2015,3,7,19.63,18.5,Bajo
2015,3,8,20.27,12.83,Bajo
2015,3,9,19.49,19.0,medio
2015,3,10,24.82,,
2015,3,11,28.34,,
2015,3,12,26.41,,
2015,3,13,24.76,,
2015,3,14,23.82,,
2015,3,15,31.13,,
2015,3,16,25.04,,
2015,3,17,24.86,26.67,medio
2015,3,18,26.38,26.54,medio
2015,3,19,24.09,22.0,medio
2015,3,20,25.35,28.38,medio
2015,3,21,17.64,25.38,medio
2015,3,22,13.0,14.33,Bajo
2015,3,23,7.98,15.46,Bajo
2015,3,24,4.24,15.79,Bajo
2015,3,25,7.87,32.92,medio
2015,3,26,12.41,9.0,Bajo
2015,3,27,15.25,16.0,Bajo
2015,3,28,22.24,23.96,medio
2015,3,29,24.16,15.25,Bajo
2015,3,30,18.37,17.17,Bajo
2015,3,31,15.9,17.95,Bajo
2015,4,1,22.04,27.67,medio
2015,4,2,20.38,25.04,medio
2015,4,3,17.73,11.29,Bajo
2015,4,4,15.18,8.17,Bajo
2015,4,5,23.12,18.25,Bajo
2015,4,6,15.43,17.08,Bajo
2015,4,7,12.76,14.38,Bajo
2015,4,8,14.98,29.58,medio
2015,4,9,15.22,20.92,medio
2015,4,10,13.61,29.33,medio
2015,4,11,21.93,31.0,medio
2015,4,12,26.82,28.38,medio
2015,4,13,21.36,28.46,medio
2015,4,14,16.12,25.46,medio
2015,4,15,10.81,12.08,Bajo
2015,4,16,16.21,20.5,medio
2015,4,17,11.09,32.54,medio
2015,4,18,21.01,32.17,medio
2015,4,19,12.91,13.88,Bajo
2015,4,20,3.92,35.92,medio
2015,4,21,12.17,39.25,medio
2015,4,22,13.83,39.29,medio
2015,4,23,17.11,38.08,medio
2015,4,24,16.26,41.88,medio
2015,4,25,19.57,64.67,medio
2015,4,26,19.7,57.62,medio
2015,4,27,22.41,66.96,medio
2015,4,28,17.17,59.12,medio
2015,4,29,13.86,57.29,medio
2015,4,30,16.34,46.92,medio
2015,5,1,12.72,44.42,medio
2015,5,2,14.38,29.33,medio
2015,5,3,11.97,22.88,medio
2015,5,4,8.1,31.71,medio
2015,5,5,8.87,39.5,medio
2015,5,6,12.66,50.04,medio
2015,5,7,10.48,46.46,medio
2015,5,8,3.38,50.29,medio
2015,5,9,8.21,67.42,medio
2015,5,10,14.33,53.88,medio
2015,5,11,9.88,43.88,medio
2015,5,12,4.49,54.0,medio
2015,5,13,6.79,60.08,medio
2015,5,14,10.19,51.29,medio
2015,5,15,8.62,55.21,medio
2015,5,16,13.31,73.25,medio
2015,5,17,13.25,76.5,medio
2015,5,18,11.77,73.42,medio
2015,5,19,11.78,54.12,medio
2015,5,20,8.58,27.04,medio
2015,5,21,6.66,42.96,medio
2015,5,22,4.29,61.96,medio
2015,5,23,5.85,48.79,medio
2015,5,24,11.03,59.08,medio
2015,5,25,3.02,68.12,medio
2015,5,26,5.79,79.88,medio
2015,5,27,6.71,92.38,medio
2015,5,28,4.02,86.42,medio
2015,5,29,7.64,56.33,medio
2015,5,30,5.01,66.08,medio
2015,5,31,4.14,81.17,medio
2015,6,1,1.04,92.0,medio
2015,6,2,1.89,75.25,medio
2015,6,3,4.3,63.67,medio
2015,6,4,1.08,104.4,medio
2015,6,5,4.95,73.33,medio
2015,6,6,4.67,39.12,medio
2015,6,7,7.85,26.21,medio
2015,6,8,6.5,31.21,medio
2015,6,9,2.98,41.54,medio
2015,6,10,7.72,29.22,medio
2015,6,11,4.06,52.0,medio
2015,6,12,5.36,61.46,medio
2015,6,13,8.54,24.71,medio
2015,6,14,7.06,61.08,medio
2015,6,15,3.33,49.21,medio
2015,6,16,4.42,54.54,medio
2015,6,17,4.07,66.88,medio
2015,6,18,3.32,72.75,medio
2015,6,19,3.42,70.21,medio
2015,6,20,5.26,91.5,medio
2015,6,21,2.41,95.0,medio
2015,6,22,3.74,92.88,medio
2015,6,23,4.08,54.92,medio
2015,6,24,5.03,54.04,medio
2015,6,25,4.45,63.21,medio
2015,6,26,3.46,71.71,medio
2015,6,27,5.32,75.38,medio
2015,6,28,8.9,64.88,medio
2015,6,29,8.29,71.83,medio
2015,6,30,1.18,111.0,medio
2015,7,1,1.64,93.42,medio
2015,7,2,5.12,89.75,medio
2015,7,3,5.08,70.54,medio
2015,7,4,8.21,68.25,medio
2015,7,5,1.46,85.17,medio
2015,7,6,1.27,59.38,medio
2015,7,7,3.47,63.33,medio
2015,7,8,1.05,103.0,medio
2015,7,9,1.87,70.58,medio
2015,7,10,1.0,63.62,medio
2015,7,11,1.19,66.67,medio
2015,7,12,12.06,7.79,Bajo
2015,7,13,9.58,10.92,Bajo
2015,7,14,3.04,42.29,medio
2015,7,15,1.02,74.29,medio
2015,7,16,5.21,80.12,medio
2015,7,17,3.99,62.25,medio
2015,7,18,5.29,63.0,medio
2015,7,19,4.12,31.54,medio
2015,7,20,4.21,44.54,medio
2015,7,21,1.56,83.17,medio
2015,7,22,2.88,86.29,medio
2015,7,23,3.96,74.58,medio
2015,7,24,2.27,78.12,medio
2015,7,25,2.45,95.62,medio
2015,7,26,4.89,67.42,medio
2015,7,27,2.51,31.62,medio
2015,7,28,1.0,54.54,medio
2015,7,29,3.06,56.54,medio
2015,7,30,5.75,30.21,medio
2015,7,31,2.07,34.71,medio
2015,8,1,1.0,77.21,medio
2015,8,2,1.48,36.67,medio
2015,8,3,1.03,60.58,medio
2015,8,4,4.15,51.67,medio
2015,8,5,3.14,17.04,Bajo
2015,8,6,4.82,11.92,Bajo
2015,8,7,1.9,35.25,medio
2015,8,8,,13.37,
2015,8,9,,6.5,
2015,8,10,,10.22,
2015,8,11,5.99,27.08,medio
2015,8,12,2.83,32.12,medio
2015,8,13,3.92,38.38,medio
2015,8,14,6.45,45.5,medio
2015,8,15,7.18,29.12,medio
2015,8,16,12.26,35.46,medio
2015,8,17,8.8,27.29,medio
2015,8,18,8.25,51.83,medio
2015,8,19,7.89,56.79,medio
2015,8,20,8.42,42.45,medio
2015,8,21,11.5,20.71,medio
2015,8,22,10.95,12.42,Bajo
2015,8,23,5.44,32.79,medio
2015,8,24,6.22,47.08,medio
2015,8,25,8.11,17.67,Bajo
2015,8,26,6.44,20.04,medio
2015,8,27,1.15,48.96,medio
2015,8,28,6.73,46.54,medio
2015,8,29,,,
2015,8,30,,,
2015,8,31,8.82,23.71,medio
2015,9,1,,25.62,
2015,9,2,,24.71,
2015,9,3,,30.62,
2015,9,4,22.99,41.17,medio
2015,9,5,17.88,48.29,medio
2015,9,6,18.22,10.79,Bajo
2015,9,7,7.91,9.29,Bajo
2015,9,8,4.23,28.21,medio
2015,9,9,6.85,31.5,medio
2015,9,10,13.72,26.08,medio
2015,9,11,15.3,29.58,medio
2015,9,12,18.74,54.83,medio
2015,9,13,22.27,37.17,medio
2015,9,14,12.2,29.79,medio
2015,9,15,9.0,25.79,medio
2015,9,16,12.97,31.88,medio
2015,9,17,22.04,18.58,Bajo
2015,9,18,18.33,27.21,medio
2015,9,19,15.56,37.25,medio
2015,9,20,21.66,29.83,medio
2015,9,21,21.84,15.83,Bajo
2015,9,22,21.68,16.71,Bajo
2015,9,23,17.02,14.68,Bajo
2015,9,24,7.96,16.79,Bajo
2015,9,25,8.34,27.5,medio
2015,9,26,14.68,30.46,medio
2015,9,27,10.53,44.79,medio
2015,9,28,19.61,31.71,medio
2015,9,29,16.36,24.79,medio
2015,9,30,10.83,24.7,medio
2015,10,1,11.83,12.04,Bajo
2015,10,2,,,
2015,10,3,,,
2015,10,4,13.76,14.79,Bajo
2015,10,5,8.34,14.67,Bajo
2015,10,6,11.66,12.71,Bajo
2015,10,7,15.42,10.92,Bajo
2015,10,8,11.9,17.75,Bajo
2015,10,9,17.38,19.46,medio
2015,10,10,18.87,22.71,medio
2015,10,11,,,
2015,10,12,,,
2015,10,13,,,
2015,10,14,14.29,8.67,Bajo
2015,10,15,13.07,13.5,Bajo
2015,10,16,4.75,24.38,medio
2015,10,17,,,
2015,10,18,,,
2015,10,19,9.94,16.62,Bajo
2015,10,20,10.61,20.09,medio
2015,10,21,15.07,13.33,Bajo
2015,10,22,,,
2015,10,23,,,
2015,10,24,16.24,10.46,Bajo
2015,10,25,13.96,12.42,Bajo
2015,10,26,,,
2015,10,27,,,
2015,10,28,15.18,13.42,Bajo
2015,10,29,15.94,17.7,Bajo
2015,10,30,22.53,14.46,Bajo
2015,10,31,,,
2015,11,1,,,
2015,11,2,14.64,17.7,Bajo
2015,11,3,19.35,19.57,medio
2015,11,4,23.62,14.83,Bajo
2015,11,5,22.52,21.04,medio
2015,11,6,18.73,23.04,medio
2015,11,7,14.02,14.67,Bajo
2015,11,8,13.77,15.38,Bajo
2015,11,9,16.7,7.63,Bajo
2015,11,10,19.17,10.29,Bajo
2015,11,11,19.71,9.17,Bajo
2015,11,12,20.96,11.29,Bajo
2015,11,13,22.86,19.46,medio
2015,11,14,24.92,16.0,Bajo
2015,11,15,20.89,9.33,Bajo
2015,11,16,15.9,8.5,Bajo
2015,11,17,16.39,8.33,Bajo
2015,11,18,16.41,7.96,Bajo
2015,11,19,20.32,6.17,Bajo
2015,11,20,21.47,13.58,Bajo
2015,11,21,20.03,10.12,Bajo
2015,11,22,20.1,9.5,Bajo
2015,11,23,17.58,8.38,Bajo
2015,11,24,13.17,6.17,Bajo
2015,11,25,15.04,5.29,Bajo
2015,11,26,13.87,5.22,Bajo
2015,11,27,20.07,8.23,Bajo
2015,11,28,23.02,11.54,Bajo
2015,11,29,32.06,15.12,extremo
2015,11,30,20.87,16.04,Bajo
2015,12,1,19.66,16.58,Bajo
2015,12,2,14.41,10.62,Bajo
2015,12,3,19.32,11.71,Bajo
2015,12,4,24.43,14.92,Bajo
2015,12,5,29.13,15.62,extremo
2015,12,6,19.73,12.12,Bajo
2015,12,7,19.4,11.08,Bajo
2015,12,8,19.46,10.25,Bajo
2015,12,9,23.98,14.71,Bajo
2015,12,10,26.51,15.96,Bajo
2015,12,11,23.4,17.29,Bajo
2015,12,12,19.37,15.58,Bajo
2015,12,13,19.61,7.88,Bajo
2015,12,14,19.13,9.08,Bajo
2015,12,15,27.37,12.88,extremo
2015,12,16,17.6,10.58,Bajo
2015,12,17,21.18,12.96,Bajo
2015,12,18,23.66,14.42,Bajo
2015,12,19,22.68,18.21,Bajo
2015,12,20,19.0,10.88,Bajo
2015,12,21,18.61,10.46,Bajo
2015,12,22,17.2,9.88,Bajo
2015,12,23,19.25,10.0,Bajo
2015,12,24,32.13,15.08,extremo
2015,12,25,32.64,13.75,extremo
2015,12,26,30.4,15.12,extremo
2015,12,27,28.43,17.46,extremo
2015,12,28,21.18,14.17,Bajo
2015,12,29,15.4,14.04,Bajo
2015,12,30,15.67,18.75,Bajo
2015,12,31,,,
2016,1,1,,,
2016,1,2,,,
2016,1,3,,,
2016,1,4,,,
2016,1,5,21.38,21.62,nulo
2016,1,6,18.65,18.88,nulo
2016,1,7,15.28,13.29,nulo
2016,1,8,14.96,10.83,nulo
2016,1,9,19.95,10.27,nulo
2016,1,10,21.34,10.25,nulo
2016,1,11,16.28,8.96,nulo
2016,1,12,18.41,8.92,nulo
2016,1,13,24.46,13.54,Alto
2016,1,14,21.59,15.21,nulo
2016,1,15,23.59,18.88,nulo
2016,1,16,25.3,19.67,Alto
2016,1,17,27.88,13.67,Alto
2016,1,18,25.16,26.42,Alto
2016,1,19,25.0,17.04,Alto
2016,1,20,27.83,17.42,Alto
2016,1,21,18.96,14.5,nulo
2016,1,22,20.56,15.42,nulo
2016,1,23,17.81,13.04,nulo
2016,1,24,18.37,5.58,nulo
2016,1,25,12.37,11.88,nulo
2016,1,26,16.63,9.0,nulo
2016,1,27,13.18,11.0,nulo
2016,1,28,19.89,11.5,nulo
2016,1,29,14.28,11.38,nulo
2016,1,30,28.27,15.75,Alto
2016,1,31,21.04,12.96,nulo
2016,2,1,18.87,19.38,medio
2016,2,2,15.08,24.04,medio
2016,2,3,,25.0,
2016,2,4,19.71,16.92,Bajo
2016,2,5,18.38,15.29,Bajo
2016,2,6,20.81,14.25,Bajo
2016,2,7,21.0,12.5,Bajo
2016,2,8,,15.42,
2016,2,9,23.32,24.5,medio
2016,2,10,15.06,17.83,Bajo
2016,2,11,,14.17,
2016,2,12,18.69,13.71,Bajo
2016,2,13,,12.71,
2016,2,14,23.42,13.21,Bajo
2016,2,15,18.17,14.42,Bajo
2016,2,16,18.02,13.88,Bajo
2016,2,17,24.65,11.79,Bajo
2016,2,18,20.01,12.67,Bajo
2016,2,19,23.97,13.09,Bajo
2016,2,20,26.61,15.75,Bajo
2016,2,21,23.47,15.25,Bajo
2016,2,22,22.23,14.79,Bajo
2016,2,23,24.47,20.5,medio
2016,2,24,24.2,20.92,medio
2016,2,25,20.94,18.75,Bajo
2016,2,26,19.18,14.17,Bajo
2016,2,27,22.93,17.12,Bajo
2016,2,28,26.7,15.33,Bajo
2016,2,29,24.62,16.96,Bajo
2016,3,1,28.86,32.67,medio
2016,3,2,28.78,27.96,medio
